symbol,date,open,close,high,low,volume
TQQQ,2018-06-29,6.89343,6.82683,6.9998,6.82061,82125741
TQQQ,2018-07-02,6.6534,6.97968,6.98829,6.60789,87104564
TQQQ,2018-07-03,7.0549,6.73916,7.06208,6.72095,59004974
TQQQ,2018-07-05,6.87235,6.98686,7.00363,6.76457,68622564
TQQQ,2018-07-06,7.02998,7.30115,7.32655,6.99499,78440701
TQQQ,2018-07-09,7.42047,7.50431,7.51293,7.33805,75685977
TQQQ,2018-07-10,7.53688,7.5225,7.57281,7.44441,69836990
TQQQ,2018-07-11,7.35147,7.41232,7.49039,7.32655,83478725
TQQQ,2018-07-12,7.50334,7.77787,7.78411,7.48754,85070785
TQQQ,2018-07-13,7.77934,7.80087,7.84543,7.72086,71010115
TQQQ,2018-07-16,7.80662,7.74818,7.84877,7.70744,58099578
TQQQ,2018-07-17,7.5067,7.89189,7.93694,7.50431,79049379
TQQQ,2018-07-18,7.88949,7.84161,7.91152,7.76973,48665412
TQQQ,2018-07-19,7.76493,7.72565,7.83681,7.69547,80388445
TQQQ,2018-07-20,7.78889,7.71464,7.86889,7.68972,60240281
TQQQ,2018-07-23,7.64659,7.78172,7.79703,7.55462,65907989
TQQQ,2018-07-24,8.02699,7.88088,8.11035,7.78745,99412150
TQQQ,2018-07-25,7.89189,8.21002,8.22535,7.88518,82190102
TQQQ,2018-07-26,7.87992,7.85117,7.95369,7.80662,117002998
TQQQ,2018-07-27,7.98964,7.52347,7.9968,7.38501,123497255
TQQQ,2018-07-30,7.52491,7.19959,7.53253,7.09082,105414111
TQQQ,2018-07-31,7.27624,7.34285,7.44584,7.16125,100087085
TQQQ,2018-08-01,7.41086,7.44346,7.51054,7.32032,72469471
TQQQ,2018-08-02,7.27959,7.74002,7.76973,7.2724,96459367
TQQQ,2018-08-03,7.78075,7.80902,7.8162,7.68589,75431371
TQQQ,2018-08-06,7.79945,7.95273,7.95706,7.76877,71179429
TQQQ,2018-08-07,8.01502,8.03034,8.08066,7.96712,75260371
TQQQ,2018-08-08,8.00401,8.05191,8.11035,7.93694,66378879
TQQQ,2018-08-09,8.04474,8.04474,8.14008,8.01167,57023066
TQQQ,2018-08-10,7.88472,7.85693,7.95514,7.77211,89541073
TQQQ,2018-08-13,7.90005,7.83441,8.05288,7.82387,96910879
TQQQ,2018-08-14,7.92064,7.97909,8.00785,7.79703,63503155
TQQQ,2018-08-15,7.79849,7.68875,7.86554,7.54023,121153460
TQQQ,2018-08-16,7.85836,7.75918,7.90721,7.71368,68120257
TQQQ,2018-08-17,7.6969,7.75775,7.82005,7.55605,73474359
TQQQ,2018-08-20,7.81428,7.74241,7.82101,7.65044,70545454
TQQQ,2018-08-21,7.81044,7.82243,7.96328,7.79513,70135377
TQQQ,2018-08-22,7.76973,7.91345,7.93981,7.74482,66208037
TQQQ,2018-08-23,7.87369,7.87369,8.03993,7.83825,74385691
TQQQ,2018-08-24,7.95754,8.09265,8.11277,7.94891,66880325
TQQQ,2018-08-27,8.22296,8.33652,8.33747,8.17839,76181186
TQQQ,2018-08-28,8.4055,8.37341,8.43568,8.32453,68206793
TQQQ,2018-08-29,8.41653,8.66611,8.67811,8.40932,68740374
TQQQ,2018-08-30,8.61344,8.61726,8.76866,8.52815,91879784
TQQQ,2018-08-31,8.58517,8.64217,8.72028,8.55499,66068462
TQQQ,2018-09-04,8.56742,8.53966,8.61008,8.39495,83875978
TQQQ,2018-09-05,8.48696,8.20043,8.49079,8.119,112653968
TQQQ,2018-09-06,8.21481,7.97668,8.23972,7.81524,120785227
TQQQ,2018-09-07,7.81286,7.89765,8.09122,7.79609,80529599
TQQQ,2018-09-10,8.01935,7.96712,8.03514,7.83299,57983881
TQQQ,2018-09-11,7.86173,8.14389,8.18607,7.80566,73746414
TQQQ,2018-09-12,8.11035,8.07349,8.12713,7.86411,92296231
TQQQ,2018-09-13,8.21194,8.31255,8.37005,8.20858,78090000
TQQQ,2018-09-14,8.34226,8.24932,8.38442,8.15348,80193567
TQQQ,2018-09-17,8.20235,7.90148,8.22774,7.87273,76152149
TQQQ,2018-09-18,7.91825,8.0888,8.2057,7.90628,76084106
TQQQ,2018-09-19,8.09265,8.07108,8.14965,7.91201,61657425
TQQQ,2018-09-20,8.22632,8.32453,8.36526,8.17167,65548915
TQQQ,2018-09-21,8.39879,8.1918,8.43665,8.16545,63036866
TQQQ,2018-09-24,8.02221,8.26227,8.27038,7.91825,55291965
TQQQ,2018-09-25,8.24691,8.29579,8.31111,8.16545,45236797
TQQQ,2018-09-26,8.30299,8.28764,8.54349,8.26128,74162118
TQQQ,2018-09-27,8.41028,8.51665,8.60386,8.39495,61200645
TQQQ,2018-09-28,8.44383,8.50373,8.57702,8.40072,64685548
TQQQ,2018-10-01,8.66611,8.55307,8.74662,8.49652,71351490
TQQQ,2018-10-02,8.53007,8.50373,8.69727,8.44383,67749195
TQQQ,2018-10-03,8.6077,8.5291,8.66611,8.4903,69612391
TQQQ,2018-10-04,8.42707,8.04233,8.43665,7.85359,157787390
TQQQ,2018-10-05,8.03276,7.74002,8.10796,7.50907,139000458
TQQQ,2018-10-08,7.63126,7.60109,7.79945,7.32032,124809772
TQQQ,2018-10-09,7.61065,7.66003,7.84161,7.55366,109057191
TQQQ,2018-10-10,7.52968,6.66634,7.53785,6.62706,253957629
TQQQ,2018-10-11,6.57579,6.39612,6.84361,6.19587,232600532
TQQQ,2018-10-12,6.90684,6.93656,6.99499,6.55038,176190168
TQQQ,2018-10-15,6.86853,6.67496,6.89823,6.60502,167037140
TQQQ,2018-10-16,6.89007,7.24988,7.31216,6.85557,130156560
TQQQ,2018-10-17,7.37302,7.27387,7.38501,7.04675,136069123
TQQQ,2018-10-18,7.17948,6.76934,7.18761,6.67112,163496383
TQQQ,2018-10-19,6.90782,6.74202,7.09946,6.66921,141000399
TQQQ,2018-10-22,6.86277,6.84361,7.00267,6.69031,120179955
TQQQ,2018-10-23,6.47756,6.7679,6.87043,6.24328,184862815
TQQQ,2018-10-24,6.74301,5.84802,6.77748,5.81928,214206804
TQQQ,2018-10-25,6.10723,6.44788,6.54702,6.02816,159025819
TQQQ,2018-10-26,5.78574,5.94672,6.31516,5.67553,255950165
TQQQ,2018-10-29,6.21361,5.62906,6.28785,5.24051,227925063
TQQQ,2018-10-30,5.5275,5.8466,5.86335,5.44748,193316472
TQQQ,2018-10-31,6.12638,6.2409,6.41432,6.12638,188393377
TQQQ,2018-11-01,6.29599,6.5135,6.52931,6.14892,131829120
TQQQ,2018-11-02,6.44884,6.22172,6.56619,6.07225,182327840
TQQQ,2018-11-05,6.22556,6.16088,6.23274,5.94814,107290883
TQQQ,2018-11-06,6.14507,6.29121,6.39901,6.12879,116556578
TQQQ,2018-11-07,6.5159,6.86946,6.88049,6.47517,144885460
TQQQ,2018-11-08,6.78852,6.75257,6.85175,6.6534,122897251
TQQQ,2018-11-09,6.56478,6.40954,6.60789,6.25049,142990180
TQQQ,2018-11-12,6.27538,5.8466,6.31035,5.80875,161423907
TQQQ,2018-11-13,5.91319,5.84419,6.15611,5.79053,161515343
TQQQ,2018-11-14,6.00997,5.69567,6.07465,5.60366,163260755
TQQQ,2018-11-15,5.665,6.00037,6.04973,5.52367,177579628
TQQQ,2018-11-16,5.82885,5.93523,6.02434,5.7522,140465273
TQQQ,2018-11-19,5.84802,5.36602,5.87532,5.30759,195017308
TQQQ,2018-11-20,4.98705,5.06801,5.28842,4.86487,212270247
TQQQ,2018-11-21,5.26303,5.18207,5.33345,5.15427,120377521
TQQQ,2018-11-23,5.05367,5.06707,5.22613,5.05031,59480105
TQQQ,2018-11-26,5.28122,5.41491,5.42449,5.21417,125449074
TQQQ,2018-11-27,5.33345,5.47144,5.51313,5.24624,125656592
TQQQ,2018-11-28,5.5941,5.98982,5.99559,5.49875,203981821
TQQQ,2018-11-29,5.91943,5.93523,6.05691,5.79532,134944045
TQQQ,2018-11-30,5.95774,6.05933,6.07704,5.87294,121891720
TQQQ,2018-12-03,6.46462,6.37025,6.49098,6.24567,156170517
TQQQ,2018-12-04,6.28161,5.66979,6.33386,5.62667,219700481
TQQQ,2018-12-06,5.30853,5.7522,5.76419,5.23908,205122878
TQQQ,2018-12-07,5.68991,5.18925,5.78766,5.1399,233181008
TQQQ,2018-12-10,5.15904,5.35166,5.42162,4.99903,184536017
TQQQ,2018-12-11,5.60991,5.40915,5.61806,5.2702,180033219
TQQQ,2018-12-12,5.64439,5.54522,5.80106,5.54283,177197736
TQQQ,2018-12-13,5.65398,5.54668,5.72441,5.44126,172255264
TQQQ,2018-12-14,5.36602,5.1284,5.41876,5.10539,163316641
TQQQ,2018-12-17,5.07665,4.79683,5.19883,4.67277,209763006
TQQQ,2018-12-18,4.91039,4.87735,5.02155,4.75372,165111244
TQQQ,2018-12-19,4.86636,4.52446,5.09103,4.40829,321935949
TQQQ,2018-12-20,4.47919,4.34265,4.63587,4.15147,335484102
TQQQ,2018-12-21,4.38099,3.9232,4.47202,3.85037,385904042
TQQQ,2018-12-24,3.82521,3.63261,3.97925,3.62423,183627925
TQQQ,2018-12-26,3.74641,4.29213,4.30169,3.66734,395005408
TQQQ,2018-12-27,4.14142,4.3532,4.3568,3.84462,356990443
TQQQ,2018-12-28,4.42865,4.33522,4.56163,4.23318,318358542
TQQQ,2018-12-31,4.47178,4.43345,4.51012,4.31485,226586097
TQQQ,2019-01-02,4.163,4.49693,4.57598,4.157,283710368
TQQQ,2019-01-03,4.30647,4.06115,4.35846,4.02524,345164300
TQQQ,2019-01-04,4.25497,4.58078,4.63922,4.20923,285066449
TQQQ,2019-01-07,4.60473,4.7269,4.80547,4.56401,222554840
TQQQ,2019-01-08,4.87063,4.86298,4.92045,4.656,221004741
TQQQ,2019-01-09,4.9219,4.97796,5.04742,4.85962,185994763
TQQQ,2019-01-10,4.86441,5.02587,5.03064,4.78297,182896402
TQQQ,2019-01-11,4.93627,4.96597,4.98276,4.88499,126160710
TQQQ,2019-01-14,4.83901,4.83709,4.90033,4.77098,116321342
TQQQ,2019-01-15,4.90033,5.10492,5.13702,4.89077,151547596
TQQQ,2019-01-16,5.14324,5.1121,5.24962,5.10828,141917566
TQQQ,2019-01-17,5.06323,5.23189,5.29896,5.03448,148337703
TQQQ,2019-01-18,5.35261,5.37562,5.45898,5.24865,174307110
TQQQ,2019-01-22,5.2678,5.07855,5.27596,4.94586,189792154
TQQQ,2019-01-23,5.14086,5.08337,5.20698,4.90945,173457719
TQQQ,2019-01-24,5.12553,5.17344,5.1974,5.06801,133783042
TQQQ,2019-01-25,5.29752,5.35741,5.40626,5.24483,145699545
TQQQ,2019-01-28,5.14803,5.16002,5.16002,5.02826,146582599
TQQQ,2019-01-29,5.1696,5.0139,5.17199,4.95881,127963461
TQQQ,2019-01-30,5.183,5.39,5.44844,5.13369,183619618
TQQQ,2019-01-31,5.48436,5.62667,5.71194,5.46761,167694742
TQQQ,2019-02-01,5.54668,5.5548,5.67553,5.51313,147838093
TQQQ,2019-02-04,5.56246,5.75843,5.76465,5.54668,115896939
TQQQ,2019-02-05,5.78958,5.91031,5.93665,5.7819,134632985
TQQQ,2019-02-06,5.9223,5.86383,5.95248,5.78382,151867522
TQQQ,2019-02-07,5.70573,5.62428,5.74884,5.49253,219095059
TQQQ,2019-02-08,5.47144,5.65302,5.65542,5.45802,151138596
TQQQ,2019-02-11,5.71769,5.64009,5.75843,5.597,126570595
TQQQ,2019-02-12,5.76081,5.88443,5.91173,5.73257,133911322
TQQQ,2019-02-13,5.96779,5.89594,6.01858,5.87965,133267821
TQQQ,2019-02-14,5.82885,5.91749,5.97881,5.77183,160169790
TQQQ,2019-02-15,6.04541,5.98842,6.04685,5.90791,148813677
TQQQ,2019-02-19,5.93187,6.02434,6.07894,5.93187,108164544
TQQQ,2019-02-20,6.03872,6.01956,6.10771,5.9242,178650021
TQQQ,2019-02-21,5.96923,5.95103,6.01858,5.85664,134190623
TQQQ,2019-02-22,5.99175,6.0804,6.09477,5.98122,124942034
TQQQ,2019-02-25,6.22556,6.14744,6.26963,6.1355,129604804
TQQQ,2019-02-26,6.09957,6.16664,6.22413,6.07081,110028224
TQQQ,2019-02-27,6.08374,6.14744,6.17382,5.95966,120980389
TQQQ,2019-02-28,6.09332,6.10913,6.17334,6.05691,96144842
TQQQ,2019-03-01,6.23852,6.2313,6.25861,6.10674,146370839
TQQQ,2019-03-04,6.34007,6.23228,6.3832,6.02625,222535696
TQQQ,2019-03-05,6.24567,6.24807,6.30556,6.15466,104798370
TQQQ,2019-03-06,6.26342,6.14028,6.26963,6.11153,128943211
TQQQ,2019-03-07,6.08997,5.91654,6.09716,5.84467,176813324
TQQQ,2019-03-08,5.71388,5.88301,5.89115,5.69281,182692816
TQQQ,2019-03-11,5.95248,6.25049,6.261,5.95248,134164016
TQQQ,2019-03-12,6.29933,6.35207,6.39994,6.25384,158328101
TQQQ,2019-03-13,6.44788,6.49004,6.594,6.42297,151564210
TQQQ,2019-03-14,6.50152,6.46126,6.52547,6.45169,99674561
TQQQ,2019-03-15,6.5365,6.6213,6.69555,6.51879,145001926
TQQQ,2019-03-18,6.62752,6.68118,6.74349,6.58776,155600018
TQQQ,2019-03-19,6.76743,6.74828,6.85607,6.66588,171669261
TQQQ,2019-03-20,6.74682,6.82638,6.95093,6.65627,191591490
TQQQ,2019-03-21,6.76262,7.14209,7.1718,6.75928,158638418
TQQQ,2019-03-22,7.04866,6.67496,7.10616,6.65005,279366806
TQQQ,2019-03-25,6.59256,6.63327,6.70181,6.48715,219619047
TQQQ,2019-03-26,6.78803,6.7243,6.90684,6.62274,183604649
TQQQ,2019-03-27,6.75162,6.59256,6.79856,6.44788,184584089
TQQQ,2019-03-28,6.6419,6.63472,6.7085,6.51731,134084259
TQQQ,2019-03-29,6.78035,6.7842,6.80336,6.66681,132562997
TQQQ,2019-04-01,6.98063,7.05108,7.07645,6.90877,127744931
TQQQ,2019-04-02,7.07502,7.12918,7.15024,7.01991,111421399
TQQQ,2019-04-03,7.24894,7.25228,7.38643,7.18521,158282742
TQQQ,2019-04-04,7.25374,7.24174,7.33709,7.11575,149935106
TQQQ,2019-04-05,7.31123,7.35051,7.3639,7.27769,109256110
TQQQ,2019-04-08,7.31362,7.40797,7.42238,7.22738,108009081
TQQQ,2019-04-09,7.33277,7.32655,7.40323,7.28007,108699770
TQQQ,2019-04-10,7.35913,7.44538,7.45016,7.33086,103607111
TQQQ,2019-04-11,7.47266,7.38883,7.47506,7.34715,116684716
TQQQ,2019-04-12,7.4837,7.47986,7.49522,7.39123,99414629
TQQQ,2019-04-15,7.47986,7.48563,7.50907,7.33519,87034735
TQQQ,2019-04-16,7.56131,7.55893,7.60922,7.49424,98432792
TQQQ,2019-04-17,7.70602,7.63414,7.72996,7.5685,119453299
TQQQ,2019-04-18,7.67295,7.65808,7.67631,7.52778,95943744
TQQQ,2019-04-22,7.56131,7.72277,7.73379,7.54311,79087350
TQQQ,2019-04-23,7.78411,8.01647,8.04616,7.75008,109568647
TQQQ,2019-04-24,8.03418,7.93835,8.06772,7.935,99255760
TQQQ,2019-04-25,8.11419,8.02606,8.12475,7.90628,124953004
TQQQ,2019-04-26,7.99969,8.05575,8.05813,7.79464,115375605
TQQQ,2019-04-29,8.05335,8.09886,8.13814,8.01502,87481989
TQQQ,2019-04-30,7.90243,7.91345,7.95179,7.74338,133204912
TQQQ,2019-05-01,8.06054,7.82243,8.13099,7.8138,131452413
TQQQ,2019-05-02,7.82481,7.72661,7.94219,7.57281,147500459
TQQQ,2019-05-03,7.91919,8.09025,8.1123,7.87752,113677073
TQQQ,2019-05-06,7.58049,7.94556,7.97668,7.53832,168825631
TQQQ,2019-05-07,7.68828,7.4837,7.78507,7.26139,247972791
TQQQ,2019-05-08,7.40797,7.41758,7.59006,7.32655,168326964
TQQQ,2019-05-09,7.17948,7.3002,7.37445,6.97679,230108679
TQQQ,2019-05-10,7.21299,7.32079,7.42717,6.85366,237876731
TQQQ,2019-05-13,6.76262,6.56381,6.8762,6.49816,245249576
TQQQ,2019-05-14,6.65963,6.76982,6.89439,6.58918,146355703
TQQQ,2019-05-15,6.64046,7.05108,7.11094,6.63233,183905598
TQQQ,2019-05-16,7.06448,7.27145,7.40226,7.041,181677475
TQQQ,2019-05-17,7.05108,7.04531,7.34476,7.02472,190534530
TQQQ,2019-05-20,6.75066,6.6922,6.82828,6.61506,192474811
TQQQ,2019-05-21,6.85703,6.89343,6.9495,6.79283,119520599
TQQQ,2019-05-22,6.77464,6.80336,6.91834,6.77222,134580446
TQQQ,2019-05-23,6.56813,6.48234,6.57099,6.35876,216812209
TQQQ,2019-05-24,6.594,6.47277,6.65723,6.45124,143259128
TQQQ,2019-05-28,6.53029,6.4033,6.63472,6.39756,122042792
TQQQ,2019-05-29,6.28496,6.2428,6.34581,6.13741,185743873
TQQQ,2019-05-30,6.28977,6.31755,6.36738,6.20736,142426084
TQQQ,2019-05-31,6.09094,6.01285,6.15562,6.00325,146782453
TQQQ,2019-06-03,5.9654,5.62859,6.01091,5.52318,252444816
TQQQ,2019-06-04,5.79532,6.0847,6.09237,5.73686,171074016
TQQQ,2019-06-05,6.261,6.21886,6.26484,6.03105,159013931
TQQQ,2019-06-06,6.25049,6.36257,6.41144,6.16759,104712260
TQQQ,2019-06-07,6.4656,6.72575,6.81536,6.44404,158211159
TQQQ,2019-06-10,6.86805,6.97107,7.16271,6.86805,191329688
TQQQ,2019-06-11,7.19144,6.99741,7.22832,6.92697,143490290
TQQQ,2019-06-12,6.93656,6.87907,6.98063,6.83689,115020155
TQQQ,2019-06-13,6.96052,6.99118,7.04389,6.91834,102892711
TQQQ,2019-06-14,6.88097,6.90014,6.95667,6.82348,80536678
TQQQ,2019-06-17,6.94326,7.02615,7.08461,6.92553,78350049
TQQQ,2019-06-18,7.27387,7.33037,7.48228,7.22116,148065314
TQQQ,2019-06-19,7.36727,7.41662,7.46645,7.23216,143001768
TQQQ,2019-06-20,7.72183,7.61975,7.72661,7.45111,124602722
TQQQ,2019-06-21,7.58049,7.58528,7.72758,7.53736,109247602
TQQQ,2019-06-24,7.62599,7.58286,7.64995,7.56898,71969586
TQQQ,2019-06-25,7.56515,7.19477,7.57664,7.15789,145762153
TQQQ,2019-06-26,7.33037,7.28583,7.46931,7.25611,98253435
TQQQ,2019-06-27,7.36487,7.36487,7.42188,7.30977,78579416
TQQQ,2019-06-28,7.42141,7.39603,7.44633,7.31698,103282726
TQQQ,2019-07-01,7.81857,7.69066,7.84877,7.59006,151573719
TQQQ,2019-07-02,7.68252,7.78411,7.78411,7.61975,84820763
TQQQ,2019-07-03,7.83299,7.95657,7.95657,7.8138,70078697
TQQQ,2019-07-05,7.7932,7.90482,7.94938,7.70025,121982138
TQQQ,2019-07-08,7.75775,7.7386,7.75871,7.64181,110438176
TQQQ,2019-07-09,7.62362,7.85452,7.88088,7.60683,92490241
TQQQ,2019-07-10,7.99826,8.08689,8.15253,7.95032,160884908
TQQQ,2019-07-11,8.12666,8.06534,8.17839,7.98772,133470530
TQQQ,2019-07-12,8.08831,8.20043,8.20329,8.06723,93113981
TQQQ,2019-07-15,8.25697,8.27038,8.28475,8.19086,76621185
TQQQ,2019-07-16,8.24355,8.15253,8.27135,8.07489,116915936
TQQQ,2019-07-17,8.15635,8.0318,8.19373,8.02699,96575040
TQQQ,2019-07-18,7.91106,8.06629,8.10077,7.83441,142259275
TQQQ,2019-07-19,8.22584,7.87128,8.22632,7.85117,146968698
TQQQ,2019-07-22,7.93119,8.0567,8.10943,7.92877,99695016
TQQQ,2019-07-23,8.19086,8.2129,8.21623,8.02699,121152132
TQQQ,2019-07-24,8.12283,8.38732,8.38732,8.11803,114048061
TQQQ,2019-07-25,8.3025,8.14775,8.30393,8.09886,156673149
TQQQ,2019-07-26,8.2977,8.38969,8.42801,8.28811,116379742
TQQQ,2019-07-29,8.37675,8.31208,8.37675,8.15061,118255862
TQQQ,2019-07-30,8.12043,8.20043,8.2953,8.10127,116406150
TQQQ,2019-07-31,8.2656,7.85452,8.27997,7.62742,204972975
TQQQ,2019-08-01,7.89765,7.74433,8.33365,7.61975,311503473
TQQQ,2019-08-02,7.56708,7.38979,7.59486,7.25611,257776318
TQQQ,2019-08-05,6.93752,6.61411,6.93752,6.42728,315784469
TQQQ,2019-08-06,6.79138,6.88578,6.94231,6.64525,222929234
TQQQ,2019-08-07,6.65867,6.98638,7.01991,6.50152,321446684
TQQQ,2019-08-08,7.09321,7.44873,7.45111,7.02711,228686842
TQQQ,2019-08-09,7.33519,7.22832,7.41375,7.06064,231099574
TQQQ,2019-08-12,7.09801,6.98638,7.16365,6.88721,222690157
TQQQ,2019-08-13,6.97345,7.44538,7.59006,6.94422,251028065
TQQQ,2019-08-14,7.08221,6.77843,7.15311,6.73628,318337486
TQQQ,2019-08-15,6.81295,6.7497,6.86277,6.594,220116168
TQQQ,2019-08-16,6.91834,7.06064,7.12293,6.91834,172146195
TQQQ,2019-08-19,7.3601,7.39123,7.45208,7.3002,125654555
TQQQ,2019-08-20,7.35289,7.23935,7.42956,7.23312,131198283
TQQQ,2019-08-21,7.42717,7.42334,7.49424,7.34858,106444463
TQQQ,2019-08-22,7.46645,7.35195,7.5182,7.17565,159968559
TQQQ,2019-08-23,7.19959,6.67879,7.39937,6.59496,316127263
TQQQ,2019-08-26,6.88385,6.9495,6.95189,6.76023,153350263
TQQQ,2019-08-27,7.09416,6.90782,7.13155,6.82491,161948739
TQQQ,2019-08-28,6.83786,6.97679,7.01321,6.73531,133692266
TQQQ,2019-08-29,7.23455,7.29444,7.3553,7.15311,148325263
TQQQ,2019-08-30,7.41375,7.24271,7.41566,7.11959,142244948
TQQQ,2019-09-03,7.09898,7.03189,7.20581,6.95811,134905131
TQQQ,2019-09-04,7.22976,7.32799,7.34812,7.17466,105298756
TQQQ,2019-09-05,7.56995,7.73234,7.79609,7.55845,132689924
TQQQ,2019-09-06,7.76493,7.71077,7.77787,7.65808,120096275
TQQQ,2019-09-09,7.77934,7.66193,7.79129,7.53975,117250932
TQQQ,2019-09-10,7.5364,7.59869,7.60059,7.38501,142778754
TQQQ,2019-09-11,7.63318,7.80326,7.81764,7.58286,116298558
TQQQ,2019-09-12,7.94796,7.90005,8.07971,7.86554,146083248
TQQQ,2019-09-13,7.86651,7.8162,7.91919,7.78266,112341422
TQQQ,2019-09-16,7.66193,7.7084,7.75582,7.63893,101393924
TQQQ,2019-09-17,7.70602,7.81044,7.81764,7.66096,95359853
TQQQ,2019-09-18,7.76589,7.80566,7.81524,7.51341,149017096
TQQQ,2019-09-19,7.84543,7.84016,7.98579,7.79464,139165539
TQQQ,2019-09-20,7.87369,7.59387,7.89668,7.51244,129856329
TQQQ,2019-09-23,7.57664,7.60059,7.66769,7.50767,95836679
TQQQ,2019-09-24,7.70504,7.3002,7.75153,7.20101,214814697
TQQQ,2019-09-25,7.27529,7.53352,7.59581,7.09178,160469529
TQQQ,2019-09-26,7.51098,7.4583,7.52683,7.28727,143258594
TQQQ,2019-09-27,7.48945,7.18761,7.50191,7.02425,196953607
TQQQ,2019-09-30,7.25611,7.37924,7.41375,7.21781,124075870
TQQQ,2019-10-01,7.46167,7.20101,7.58528,7.16271,166737233
TQQQ,2019-10-02,7.05586,6.83212,7.05586,6.70754,284009222
TQQQ,2019-10-03,6.82732,7.05729,7.06016,6.57482,252046979
TQQQ,2019-10-04,7.1493,7.35433,7.38501,7.13491,178362404
TQQQ,2019-10-07,7.28727,7.28583,7.46309,7.24844,170362096
TQQQ,2019-10-08,7.14113,6.95428,7.24174,6.94468,247186216
TQQQ,2019-10-09,7.13634,7.16508,7.2571,7.07168,163842625
TQQQ,2019-10-10,7.16605,7.32176,7.40797,7.14593,188080647
TQQQ,2019-10-11,7.56995,7.59581,7.78266,7.56035,233258260
TQQQ,2019-10-14,7.5733,7.60442,7.67631,7.55077,96909668
TQQQ,2019-10-15,7.67295,7.89285,7.9446,7.65954,148027219
TQQQ,2019-10-16,7.80902,7.83441,7.89189,7.75775,123855286
TQQQ,2019-10-17,7.96951,7.88805,8.00544,7.79945,127590762
TQQQ,2019-10-18,7.85693,7.66193,7.90628,7.54215,161368246
TQQQ,2019-10-21,7.78649,7.86411,7.88088,7.71464,98839229
TQQQ,2019-10-22,7.94556,7.68252,7.9901,7.67198,132205033
TQQQ,2019-10-23,7.62839,7.71799,7.72421,7.59101,103041354
TQQQ,2019-10-24,7.8871,7.93981,7.95466,7.77835,130094295
TQQQ,2019-10-25,7.81764,8.12043,8.14102,7.81286,134856942
TQQQ,2019-10-28,8.24501,8.36812,8.40166,8.24501,116502153
TQQQ,2019-10-29,8.32787,8.17552,8.36332,8.16976,111733995
TQQQ,2019-10-30,8.21864,8.29051,8.33123,8.07875,124215996
TQQQ,2019-10-31,8.35376,8.29625,8.37196,8.15542,128717200
TQQQ,2019-11-01,8.40646,8.52143,8.52383,8.36767,120111261
TQQQ,2019-11-04,8.69391,8.6738,8.73705,8.63547,104320133
TQQQ,2019-11-05,8.71309,8.68432,8.73799,8.6077,107768677
TQQQ,2019-11-06,8.66276,8.62924,8.66661,8.50708,120400121
TQQQ,2019-11-07,8.7658,8.71692,8.8846,8.64122,131246406
TQQQ,2019-11-08,8.66519,8.81945,8.82328,8.6005,85226757
TQQQ,2019-11-11,8.68914,8.78254,8.79549,8.65081,79625823
TQQQ,2019-11-12,8.80317,8.85443,8.94688,8.76484,134349868
TQQQ,2019-11-13,8.76819,8.84149,8.88797,8.74759,117697327
TQQQ,2019-11-14,8.7634,8.83861,8.85682,8.68195,112748768
TQQQ,2019-11-15,8.99337,9.00535,9.02067,8.91527,94632839
TQQQ,2019-11-18,8.99337,9.0523,9.09734,8.88174,101255526
TQQQ,2019-11-19,9.15626,9.0892,9.15626,8.99098,117361162
TQQQ,2019-11-20,9.0221,8.92964,9.10357,8.71933,157876138
TQQQ,2019-11-21,8.89899,8.86065,8.91432,8.78254,94645387
TQQQ,2019-11-22,8.92773,8.8846,8.94545,8.73705,87346980
TQQQ,2019-11-25,8.9948,9.1922,9.19796,8.99193,84395583
TQQQ,2019-11-26,9.20899,9.2473,9.2813,9.1716,87759128
TQQQ,2019-11-27,9.31294,9.43512,9.43561,9.28179,84888130
TQQQ,2019-11-29,9.36468,9.30813,9.4078,9.29137,56161343
TQQQ,2019-12-02,9.30813,9.00917,9.31437,8.86401,159402150
TQQQ,2019-12-03,8.65703,8.80654,8.81609,8.51426,164051220
TQQQ,2019-12-04,8.94306,8.93731,9.00101,8.90091,92101621
TQQQ,2019-12-05,9.03025,8.98378,9.03169,8.8573,93652813
TQQQ,2019-12-06,9.1812,9.26166,9.29378,9.16442,97117470
TQQQ,2019-12-09,9.23053,9.14765,9.3551,9.13758,81683605
TQQQ,2019-12-10,9.15388,9.12752,9.25306,9.06189,117327474
TQQQ,2019-12-11,9.1812,9.26502,9.29521,9.14285,95384524
TQQQ,2019-12-12,9.23533,9.47679,9.57885,9.19796,192129972
TQQQ,2019-12-13,9.45427,9.56207,9.66515,9.39438,168149402
TQQQ,2019-12-16,9.74896,9.83614,9.88648,9.74176,104299820
TQQQ,2019-12-17,9.88648,9.84962,9.91271,9.8184,88406895
TQQQ,2019-12-18,9.89565,9.87207,9.9718,9.85916,74862700
TQQQ,2019-12-19,9.89743,10.0733,10.0795,9.89743,87224236
TQQQ,2019-12-20,10.2052,10.193,10.2396,10.1293,104065068
TQQQ,2019-12-23,10.2999,10.2683,10.319,10.2458,75745028
TQQQ,2019-12-24,10.2952,10.2818,10.3096,10.2108,41638375
TQQQ,2019-12-26,10.3287,10.5491,10.5538,10.3277,67599659
TQQQ,2019-12-27,10.6611,10.5177,10.6676,10.4388,104224539
TQQQ,2019-12-30,10.5078,10.3082,10.5236,10.1573,118071779
